"fit_dir","variable","model_col","type_fine","restaurant","transform","mean","median","sd","q2.5","q97.5","mean_t","q2.5_t","q97.5_t","rhat","ess_bulk","ess_tail"
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[48,7]","exposure_EMBVNVD207CC6_1","level","EMBVNVD207CC6","exp",0.263216135069,0.266011885,0.0612722265669352,0.14065294375,0.37721975275,1.30110790361022,1.15102510819966,1.45822472305705,1.04379036900522,35.4982356330055,1479.21318621356
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[49,3]","exposure_JHDN7CF1C03X5_1","level","JHDN7CF1C03X5","exp",-0.0071805361228293,-0.00792446005,0.00888840431947453,-0.022846301975,0.011347680125,0.992845182332427,0.977412698630507,1.01141230927942,1.03865774437348,37.9328356414512,1659.19713137503
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[50,4]","exposure_L69HYJ4Y3TR91_1","level","L69HYJ4Y3TR91","exp",0.10332849729,0.10203347,0.0227115555533143,0.06668928225,0.15127495875,1.10885560531534,1.06896328070203,1.16331647815583,1.05524720538142,24.5684668853975,1172.86025035854
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[51,10]","exposure_LBZEEFSBJNB3Z_1","level","LBZEEFSBJNB3Z","exp",0.1012224720432,0.099001637,0.0291636030544983,0.0472270783,0.149789681,1.10652278476721,1.04836004186869,1.16158991260672,1.15945091850274,8.76836978391231,32.5573411086156
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[52,14]","exposure_LFZFT3VASXPED_1","level","LFZFT3VASXPED","exp",0.008168470098655,0.0041177805,0.0849408989436687,-0.133202625,0.175975736,1.00820192307504,0.875287718965206,1.19240912568463,1.04609513191193,32.0869285063981,1199.16700690265
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[53,17]","exposure_LQ5EH4BKGV61T_1","level","LQ5EH4BKGV61T","exp",0.1851793714521,0.18584655,0.0823153202257201,0.0383695263,0.3538254095,1.2034342825239,1.03911514231563,1.42450645947282,1.02565136598334,154.696230551011,1312.5011581563
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[54,13]","exposure_S8MT0YGD2KTN9_1","level","S8MT0YGD2KTN9","exp",-0.024378822040366,-0.022946288,0.0436819555294674,-0.08984706035,0.0618290775499999,0.97591594125601,0.914070972276043,1.06378050521803,1.10228008023036,12.8711535410611,307.859508220482
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[55,11]","exposure_SAFK7ND1HR6XS_1","level","SAFK7ND1HR6XS","exp",0.135064247070535,0.120838375,0.11321929858328,-0.08170941665,0.357522727,1.14461031984902,0.921539703887631,1.42978306075843,1.0135674055875,198.535857526976,1467.83612880635
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[56,1]","exposure_SRQS8F7JWA9MZ_1","level","SRQS8F7JWA9MZ","exp",0.66775087941,0.66603857,0.068597929084512,0.5322561975,0.7755897605,1.94984694433396,1.70276976284538,2.17187263424079,1.07891160712904,17.3012713258032,691.115409756216
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[57,9]","exposure_V3Q26BHF3SE2H_1","level","V3Q26BHF3SE2H","exp",0.1713351188345,0.174078955,0.0256613537112757,0.11986042475,0.21945212625,1.18688843105032,1.12733949190646,1.24539422483677,1.03347322846438,59.3367328780088,1469.93117525796
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","beta[58,6]","exposure_W8T41JZK0ZMEP_1","level","W8T41JZK0ZMEP","exp",0.0264206938251,0.025841279,0.00668484662257905,0.014170867925,0.0405051906,1.02677281460825,1.01427175064249,1.04133671485084,1.01762030416548,492.085924457911,1661.57124932782
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","mu_gamma[1]","mu_gamma[1]","pooled_mu_gamma",NA,"exp",0.1092229279316,0.10963243,0.0458018727299105,0.041536995725,0.20012374,1.1154109788897,1.04241172591567,1.22155390388866,1.11647896969507,12.112703488969,315.790066451595
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_count","mu_gamma[2]","mu_gamma[2]","pooled_mu_gamma",NA,"exp",0.029189548710975,0.178224315,0.923322009677523,-1.887819575,1.8548024775,1.02961973907418,0.151401568963118,6.39043587108147,1.04319745635868,1174.5274199432,1291.68575755202
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[41,15]","exposure_1SQPTEGYPH0GA_1","level","1SQPTEGYPH0GA","exp_p10",-1.11534896168797,-1.10877235,0.429044039550007,-1.9651459075,-0.2986436375,0.89446017762531,0.821589343603084,0.970577170068648,1.00233991261931,2006.50729337021,2457.03199434673
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[42,2]","exposure_2HRX9P6HKXA8V_1","level","2HRX9P6HKXA8V","exp_p10",-0.195552111046672,-0.18773474,0.740085434837106,-1.6619314825,1.22237918,0.980634751766101,0.846882644490637,1.13002292259409,1.00114389154692,2361.92606114141,2261.17653106539
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[43,18]","exposure_78AY09MVJVTYE_1","level","78AY09MVJVTYE","exp_p10",-0.028468798471098,-0.026963552,0.249679817829923,-0.51132112,0.45379304275,0.997157168672528,0.950153135609223,1.04642469800418,1.00123892336555,1625.6821941073,1928.84479958923
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[44,16]","exposure_9XKJD8DQTH559_1","level","9XKJD8DQTH559","exp_p10",1.45545371526318,1.4579946,0.400756607409562,0.66822706775,2.2413961375,1.15667021328468,1.06910591613533,1.25124569833841,1.00088919917013,2477.17481300279,2384.5964326398
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[45,8]","exposure_C0BE4NDSW26QN_1","level","C0BE4NDSW26QN","exp_p10",0.139189019660011,0.14037513,0.448705256195033,-0.725753044,1.03265019,1.01401622088191,0.929995711254286,1.10878521929167,1.00100714430897,2419.4044226078,2607.12455676147
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[46,12]","exposure_CB2KHY1C2G9PT_1","level","CB2KHY1C2G9PT","exp_p10",-0.090654271934795,-0.0943521465,0.304520359748393,-0.67757867925,0.52210789225,0.990975539903411,0.934486715393366,1.05359780617325,1.00008012004875,2341.2333986718,2676.44597206559
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[47,5]","exposure_ED5J990H5VAZT_1","level","ED5J990H5VAZT","exp_p10",1.56885501111267,1.57415545,0.455588651694202,0.66927400925,2.44747671,1.16986165837232,1.06921785112984,1.27729897296615,1.00136283746204,2149.52052795174,1968.86471805923
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[48,7]","exposure_EMBVNVD207CC6_1","level","EMBVNVD207CC6","exp_p10",1.04776094741277,1.0434687,0.434747116244103,0.20690242725,1.8907094175,1.11046194424899,1.02090576966549,1.20812665606209,1.00048725255482,1896.28854957259,2535.99903634783
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[49,3]","exposure_JHDN7CF1C03X5_1","level","JHDN7CF1C03X5","exp_p10",0.0874935069573767,0.0819396005,0.43884086017084,-0.758489681,0.98061454875,1.00878773813793,0.926956195943175,1.10303056963142,0.999823016650642,2618.52946507851,2513.22898152372
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[50,4]","exposure_L69HYJ4Y3TR91_1","level","L69HYJ4Y3TR91","exp_p10",2.1405200421401,2.13828605,0.855670030690194,0.56232859875,3.87746226,1.23868707006599,1.05784398447671,1.47365576131432,0.999989189702387,2271.47353808523,2652.90273654376
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[51,10]","exposure_LBZEEFSBJNB3Z_1","level","LBZEEFSBJNB3Z","exp_p10",-0.0508283981384403,-0.0551877505,0.458181417434452,-0.9475002265,0.843007775,0.994930055958143,0.909600285519674,1.08795607731069,0.999631188292305,1704.46516718255,2238.79556010464
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[52,14]","exposure_LFZFT3VASXPED_1","level","LFZFT3VASXPED","exp_p10",1.70155456913341,1.62847615,1.15288245104128,-0.3466658805,4.24687785,1.18548912947721,0.965927414318349,1.52911293313361,1.00037372069159,1738.10567585018,2276.08561159878
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[53,17]","exposure_LQ5EH4BKGV61T_1","level","LQ5EH4BKGV61T","exp_p10",-0.0940350027972633,-0.067777134,0.85022057536834,-1.7434200225,1.5022233325,0.990640574368848,0.840009563366052,1.1620925858295,1.00024684193584,2461.51152097411,2281.31991047627
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[54,13]","exposure_S8MT0YGD2KTN9_1","level","S8MT0YGD2KTN9","exp_p10",-1.12841952993847,-1.12066485,0.378188978747322,-1.9051177575,-0.39468943975,0.893291831059419,0.826536024590157,0.961299807677887,1.00000880750655,2439.93277726106,2487.54333095932
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[55,11]","exposure_SAFK7ND1HR6XS_1","level","SAFK7ND1HR6XS","exp_p10",0.762947128153033,0.761011645,0.970172820171967,-1.168587435,2.7478489,1.07928060511672,0.889710861729791,1.31624750641143,1.00038052941737,2309.14587158086,2722.57723483181
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[56,1]","exposure_SRQS8F7JWA9MZ_1","level","SRQS8F7JWA9MZ","exp_p10",0.78365984679,0.78168621,0.178779436227304,0.4456675565,1.1411220375,1.08151840541348,1.04557477240436,1.12087788453061,1.00114378931436,2164.90751505757,2572.5137744619
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[57,9]","exposure_V3Q26BHF3SE2H_1","level","V3Q26BHF3SE2H","exp_p10",0.319740763907123,0.32149684,0.297648394182071,-0.28986161125,0.90391754125,1.03249073907167,0.97142990787065,1.09460301496746,1.00076543759895,2442.67498203349,2285.59044632716
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","beta[58,6]","exposure_W8T41JZK0ZMEP_1","level","W8T41JZK0ZMEP","exp_p10",1.7196829728898,1.72351415,0.579337829223789,0.62956164575,2.860294285,1.18764018120361,1.0649801543504,1.331131627883,1.00148632410803,2397.35902420613,2624.06943386546
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","mu_gamma[1]","mu_gamma[1]","pooled_mu_gamma",NA,"exp_p10",0.453194814308567,0.455084525,0.297776700301893,-0.125375536,1.054793755,1.04636209977499,0.987540714088561,1.11124318545143,1.00104700510184,1501.45995376539,2127.21329684131
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_prop","mu_gamma[2]","mu_gamma[2]","pooled_mu_gamma",NA,"exp_p10",0.00113302632008133,-0.0159957915,0.994035377006432,-1.918658595,1.935958125,1.00011330905099,0.825417582993159,1.21360565957346,1.00189780052184,2253.61158289024,2214.49927144011
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma","pooled_mu_gamma",NA,"exp_p10",0.979173068644633,0.981961785,0.342725555932009,0.30921300925,1.6624175075,1.10287158142844,1.03140433012568,1.1808585406572,1.00113049222929,1449.10285878377,2046.87278579281
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma","pooled_mu_gamma",NA,"exp_p10",0.0178378775292783,0.017930197,1.00112153044809,-1.939555275,2.014237605,1.0017853796487,0.823694535209253,1.22314298169863,1.0002719354109,2592.95786726057,2524.65530498627
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[41,15]","exposure_1SQPTEGYPH0GA_1","level","1SQPTEGYPH0GA","exp_p10",-1.24254122579573,-1.2221027,0.611101659132214,-2.482005285,-0.0805291546749992,0.883155382640004,0.780203474557892,0.991979422393356,1.0017327426344,1772.62591417968,2355.20695500202
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[42,2]","exposure_2HRX9P6HKXA8V_1","level","2HRX9P6HKXA8V","exp_p10",0.0716307841459953,0.090263432,0.726228937847951,-1.38049549,1.4983364775,1.00718879462653,0.871055530746022,1.16164098506275,1.00148559051907,2325.7310544141,2136.60444567462
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[43,18]","exposure_78AY09MVJVTYE_1","level","78AY09MVJVTYE","exp_p10",0.318112361933517,0.319135815,0.263738715913247,-0.21018761075,0.8424085245,1.03232262176444,0.979200593541355,1.08789088344175,1.00026365212293,2466.17746999667,2593.8726956664
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[44,16]","exposure_9XKJD8DQTH559_1","level","9XKJD8DQTH559","exp_p10",1.90801171015,1.89914745,0.556125222086173,0.83590451425,3.0188270125,1.210218801582,1.0871835481468,1.35240258227287,1.00016211891304,2351.45863678114,2495.4039050875
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[45,8]","exposure_C0BE4NDSW26QN_1","level","C0BE4NDSW26QN","exp_p10",0.772255640607433,0.77029021,0.593514160533994,-0.34366136525,1.97696668,1.080285722547,0.966217672285061,1.21859269959368,1.00337214075983,2483.87180856769,2502.35057269074
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[46,12]","exposure_CB2KHY1C2G9PT_1","level","CB2KHY1C2G9PT","exp_p10",0.714289253875133,0.715203455,0.302903033330184,0.11999102475,1.305340865,1.07404181088293,1.0120713805063,1.13943677864337,1.00072335607714,2360.41084284325,2063.4512978555
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[47,5]","exposure_ED5J990H5VAZT_1","level","ED5J990H5VAZT","exp_p10",1.48245138522833,1.47433095,0.494058181303671,0.53305699875,2.415230195,1.15979717248369,1.05475203340458,1.27318676270288,1.00062989541896,2210.70760582203,2428.93336239511
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[48,7]","exposure_EMBVNVD207CC6_1","level","EMBVNVD207CC6","exp_p10",0.6752209106548,0.667693315,0.313971755127695,0.057250340075,1.2967842575,1.06985389354927,1.00574145333347,1.13846222431818,0.999873393648291,2119.66600788325,2303.27294970908
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[49,3]","exposure_JHDN7CF1C03X5_1","level","JHDN7CF1C03X5","exp_p10",-0.69657015487468,-0.699886335,0.4678887720516,-1.6057138075,0.236869437,0.932713671394674,0.851657029484706,1.02396970754074,1.00233326072774,2440.84484974336,2642.08513504614
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[50,4]","exposure_L69HYJ4Y3TR91_1","level","L69HYJ4Y3TR91","exp_p10",3.08990241240667,3.09202345,0.800829807781621,1.60126733,4.639306435,1.36204907852941,1.17365960296945,1.59031266809443,1.00119064822951,2251.9139935164,2413.56763779744
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[51,10]","exposure_LBZEEFSBJNB3Z_1","level","LBZEEFSBJNB3Z","exp_p10",2.285513360096,2.27419725,0.750573166855559,0.81850484575,3.7433310075,1.25677804144548,1.08529352957483,1.45402140542019,1.0024750772424,2053.99307322602,2213.09412168424
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[52,14]","exposure_LFZFT3VASXPED_1","level","LFZFT3VASXPED","exp_p10",1.77443216835483,1.7480606,1.24431005828083,-0.5880059,4.360893965,1.19416024777943,0.942894773058243,1.54664705340268,1.00046225159161,2581.12235107584,2282.81082835386
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[53,17]","exposure_LQ5EH4BKGV61T_1","level","LQ5EH4BKGV61T","exp_p10",0.21120415795784,0.20730089,0.911243308838832,-1.6355633625,2.0261247325,1.02134503030769,0.84911866149291,1.22459781187233,1.00025957228004,2329.88307881249,2369.01799468844
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[54,13]","exposure_S8MT0YGD2KTN9_1","level","S8MT0YGD2KTN9","exp_p10",1.25910239800352,1.2631859,0.955702734360419,-0.5948496705,3.1930303875,1.1341803594584,0.942249698277363,1.37616829404356,1.00060196618005,2174.60334377861,2274.9434825217
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[55,11]","exposure_SAFK7ND1HR6XS_1","level","SAFK7ND1HR6XS","exp_p10",1.33966739340013,1.34013535,1.16154135942803,-0.8968616005,3.6594835525,1.14335479027729,0.914218058402487,1.44188077515944,1.00010476326597,2591.10708096953,2583.1997623044
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[56,1]","exposure_SRQS8F7JWA9MZ_1","level","SRQS8F7JWA9MZ","exp_p10",1.51193476840333,1.5087865,0.242525076744255,1.053125385,2.003075975,1.16322169276934,1.11105780443673,1.22177851638326,1.00012018585492,2302.1080497391,2630.87272046469
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[57,9]","exposure_V3Q26BHF3SE2H_1","level","V3Q26BHF3SE2H","exp_p10",2.5876717377,2.57502665,0.439769435314005,1.7723789525,3.48442549,1.29533218240798,1.19391508607339,1.41685914061065,1.00292689774914,2426.61490013722,2438.14169928086
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegan_dishes_prop","beta[58,6]","exposure_W8T41JZK0ZMEP_1","level","W8T41JZK0ZMEP","exp_p10",1.366996304022,1.37204615,0.464232683008811,0.4551558815,2.29688392,1.14648372794001,1.04656731853514,1.25820788119598,1.00157666458059,2543.46656829889,2582.6894260078
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma","pooled_mu_gamma",NA,"exp",0.040216523174,0.039193796,0.0145344824356484,0.0129571908,0.071408104425,1.0410361582443,1.0130414989354,1.07401944853145,1.00171523307131,411.032712811518,538.368282765958
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma","pooled_mu_gamma",NA,"exp",0.0123689386823,0.015893889,0.981648405212256,-1.8527876625,1.9581173725,1.01244575037069,0.156799452544078,7.0859742499247,0.999757757413408,552.602201583619,596.350373113566
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_count","beta[41,15]","exposure_1SQPTEGYPH0GA_1","level","1SQPTEGYPH0GA","exp",0.066002602296,0.0660738375,0.0052799252334653,0.0555578699,0.076704208425,1.06822949701172,1.05713019132079,1.07972265628897,0.999515075301735,868.086429946065,873.754954160952
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_count","beta[42,2]","exposure_2HRX9P6HKXA8V_1","level","2HRX9P6HKXA8V","exp",-0.004362798590344,-0.005022987,0.0310541162116154,-0.064553366625,0.0538838249,0.995646704590249,0.937486082458842,1.05536198824836,1.00176235025565,736.218088177782,595.608260459982
"model_fits/finalized_redone_trunc_cp/t2_proportion/total/vegetarian_dishes_count","beta[43,18]","exposure_78AY09MVJVTYE_1","level","78AY09MVJVTYE","exp",0.0015600082850091,0.00180759675,0.0080638711582323,-0.0145569064,0.0165825406,1.00156122573093,0.985548533117537,1.01672079406709,1.00076974919213,912.672534090387,979.174331554016
