"fit_dir","total_dir","analysis","outcome","gamma_index","level","restaurant","type_fine","mean","q2.5","q97.5","mean_exp","mean_exp_p10","rhat","ess_bulk","ess_tail"
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","chicken_fish",NA,"restaurant","V3Q26BHF3SE2H","gender_male",-0.0474923040092667,-0.348947188,0.2615235849,0.965391408334022,0.995383614256602,2.54361368256014,3.59511017699041,11.0962194514704
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","chicken_fish",NA,"restaurant","V3Q26BHF3SE2H","gender_female",0.157864546713,-0.24607200725,0.57364945445,1.19850409146956,1.01614688815156,2.61749339478256,3.5632053690563,11.2980299176179
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","chicken_fish",NA,"restaurant","W8T41JZK0ZMEP","level",-0.0260080854275667,-0.2138579445,0.198735379,0.981615897626832,0.99747615317547,2.64222362202106,3.55558857599436,15.4444228620037
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","chicken_fish",NA,"restaurant","W8T41JZK0ZMEP","slope",-0.1254627988962,-0.42866202675,0.1734400614,0.893606564468793,0.987657780253439,2.69403089044252,3.55020488616109,15.6343894771413
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","chicken_fish",NA,"restaurant","W8T41JZK0ZMEP","gender_male",0.405338280794,-0.18338623125,1.13424469375,1.61653133432752,1.04212905589518,2.68904379715136,3.52617422036562,11.6704716458103
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/chicken_fish","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","chicken_fish",NA,"restaurant","W8T41JZK0ZMEP","gender_female",0.0393196949109333,-0.30192297825,0.3692739926625,1.05554678915519,1.00408833808518,2.73561418779884,3.58374278379321,17.2135257508949
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",1,"pooled",NA,"level",-0.024177305644762,-0.12200243438,0.069288052175,0.977336010888724,0.997597640749139,1.0058054170661,259.383321295813,408.428847413906
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",2,"pooled",NA,"slope",0.0117153165828243,-0.1068039974,0.13304056,1.01376349247237,1.00119181940029,1.0255959598793,148.896080250758,469.615725030427
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",3,"pooled",NA,"gender_male",-0.0296503451686017,-0.152155463975,0.09351628,0.97264504517156,0.997058454732337,1.01510361898832,335.919048313916,572.000637298652
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",4,"pooled",NA,"gender_female",0.0102959762912801,-0.152073748125,0.1802655566,1.01377157882147,1.00106384269576,1.00183515939203,283.491289942997,409.505624424576
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","1SQPTEGYPH0GA","level",-0.0343455940663109,-0.32791223065,0.18526918625,0.974080255160367,0.996653849998092,1.01464753179727,308.454858664571,923.29783943218
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","1SQPTEGYPH0GA","slope",-0.0674578775865367,-0.306418986575,0.1807125875,0.942695627223161,0.993360616630184,1.00752010261793,443.143369945592,1185.84940557417
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","1SQPTEGYPH0GA","gender_male",-0.0478144781114424,-0.299149956375,0.16813920525,0.960173367939552,0.995302027000987,1.00369128886084,678.884780686066,908.120561169205
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","1SQPTEGYPH0GA","gender_female",0.363234569605439,0.0137199705,0.684020068315,1.45907629905736,1.03714325444072,1.00609654845418,535.055064556864,1013.25882728733
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","2HRX9P6HKXA8V","level",-0.0271848014538309,-0.19926339625,0.1404856525,0.976763133475239,0.997321882264554,1.00635264931325,516.764574566273,1192.54095001856
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","2HRX9P6HKXA8V","slope",0.00939644022175567,-0.102320475775,0.11979325845,1.0110768133864,1.00095630535806,1.00511955628491,631.817581403202,1236.29957160221
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","2HRX9P6HKXA8V","gender_male",-0.00327847605678213,-0.211146713925,0.1955816144,1.00185773995691,0.999723599544852,1.00023463531568,670.300161399327,958.377805359343
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","2HRX9P6HKXA8V","gender_female",0.111061680280073,-0.11827742775,0.333639019675,1.12515356676442,1.01123756309345,1.00357113938198,389.577949407162,1288.1307013722
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","78AY09MVJVTYE","level",0.0099795525931,-0.216606321075,0.24802993,1.01690115600302,1.00106579126183,1.00900908869217,398.346345459604,600.265649705223
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","78AY09MVJVTYE","slope",0.0863933294109703,-0.027370644025,0.20054830375,1.09208380607272,1.00869385324634,1.00352245247499,404.061161650486,1058.35062050171
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","78AY09MVJVTYE","gender_male",-0.126573669093,-0.41314123,0.154232953875,0.89088815236104,0.987531532567407,1.00359300638477,527.791696473845,1108.12462728761
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","78AY09MVJVTYE","gender_female",-0.158922652921602,-0.467092041575,0.182962353,0.864726920504086,0.984365802052734,1.0036962345671,518.801314117304,1142.11620816365
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","9XKJD8DQTH559","level",-0.04077131134532,-0.38934335875,0.259576047,0.971929472597489,0.9960551751845,1.00189076996736,649.515584443197,1365.74811847217
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","9XKJD8DQTH559","slope",0.0155763379429333,-0.3143101545925,0.359869219,1.02960905043862,1.00169485776984,1.00469347816417,963.333059005062,1565.08253966154
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","9XKJD8DQTH559","gender_male",-0.0957832375818493,-0.52607086545,0.3136275045,0.9296216406272,0.990693063708296,1.0017484444896,807.05254145378,1200.34543026745
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","9XKJD8DQTH559","gender_female",0.310461229726663,-0.5077301955,1.243739053725,1.51718887094,1.03261076380241,1.01099833510517,241.047190307363,334.279065551737
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","C0BE4NDSW26QN","level",0.0333482423697387,-0.24676546215,0.3197035495,1.04373401290474,1.00343534442471,1.00609285965051,736.273247748723,1013.9205515735
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","C0BE4NDSW26QN","slope",0.04729714152143,-0.151184349,0.281790790375,1.05422244068801,1.00479540734477,1.00084522150915,689.089198429926,720.401121777687
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","C0BE4NDSW26QN","gender_male",-0.0718213369101787,-0.50377851525,0.35631068645,0.951469369830662,0.993062673985524,1.00657722097391,625.531744104936,1025.32123706231
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","C0BE4NDSW26QN","gender_female",-0.0546197714420233,-0.61939453805,0.481940187025,0.980002165306934,0.994892779530233,1.00209527120858,840.223585699747,1001.66899051843
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","ED5J990H5VAZT","level",0.00670324926882737,-0.07551113795,0.08911173215,1.00760645392432,1.0006792933486,1.00241363736743,1117.61328108268,1008.30379776159
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","ED5J990H5VAZT","slope",0.1322271619857,0.0068585631,0.255579184,1.14362360588952,1.01333053314462,1.00166264981037,572.975924860571,757.672181406429
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","ED5J990H5VAZT","gender_male",-0.133908128848067,-0.1943748535,-0.06956146025,0.875107926228499,0.986703377304687,1.00091972192567,1646.81147876934,1199.30085256167
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","ED5J990H5VAZT","gender_female",-0.0855009777041233,-0.146599063,-0.02260017875,0.918507542719793,0.991491266332495,1.00171198725947,1450.48719947854,1062.64973449607
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","EMBVNVD207CC6","level",-0.135367581678755,-0.42882674625,0.0680027591750001,0.880435188452764,0.986635857866109,1.01183493968581,288.207111585541,654.892544923805
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","EMBVNVD207CC6","slope",-0.19821916845808,-0.452745709175,0.0553614222750001,0.827312193827794,0.980457919599987,1.01669553593195,418.401438257878,708.876021915469
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","EMBVNVD207CC6","gender_male",0.116241984319013,-0.105297803175,0.35168273525,1.13085097157438,1.01175998226402,1.01605658731595,513.550448489831,1266.7574080012
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","EMBVNVD207CC6","gender_female",0.10752693046283,-0.2003076585,0.4435173325,1.12926314008678,1.01095038226781,1.0062922416363,428.019402445863,882.053521774506
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","L69HYJ4Y3TR91","level",-0.0257261138962953,-0.216960313925,0.148716648575,0.978437886168568,0.997470083895785,1.00419159847902,773.660357926624,893.429458173028
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","L69HYJ4Y3TR91","slope",0.0832986148440677,-0.229326290075,0.4341379885,1.1017139579808,1.00849981020502,1.00802403529293,322.554060146491,833.226866733873
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","L69HYJ4Y3TR91","gender_male",-0.131563452651702,-0.353161919575,0.0789555561500001,0.882213695648321,0.986991703745414,1.00029701185706,986.418115703198,1878.74479024708
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","L69HYJ4Y3TR91","gender_female",0.0407992476436477,-0.151603901125,0.238071243375,1.04680248582997,1.00413789018571,1.00047215883068,1076.31176134855,1843.99985702371
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LBZEEFSBJNB3Z","level",-0.072216174447996,-0.2892163105,0.129818420625,0.935705646148286,0.992861804465626,1.03333773834261,146.830202115943,632.796006526282
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LBZEEFSBJNB3Z","slope",-0.0738363836729247,-0.353439021,0.186921321,0.937355323360034,0.992734830848025,1.03576082131522,132.457742767356,404.530154180215
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LBZEEFSBJNB3Z","gender_male",0.0246123930915567,-0.174492718825,0.2340441435,1.03055181969546,1.00251924831098,1.00044399399226,615.367797626036,782.430935110047
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LBZEEFSBJNB3Z","gender_female",-0.15478906136824,-0.324928253025,0.00162974560000001,0.85957160613439,0.984674469233437,1.00012190193116,784.547754274461,1594.75428604177
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LQ5EH4BKGV61T","level",-0.0322670977734543,-0.314827575,0.2386785056,0.976978087888378,0.996868232757269,1.01251958030756,404.761381186361,566.913822693476
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LQ5EH4BKGV61T","slope",0.0161591086598807,-0.35309175925,0.356510116125,1.03170963453834,1.00176964825791,1.01018964304753,447.30609881171,1180.01354870071
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LQ5EH4BKGV61T","gender_male",-0.0336240047547883,-0.4169393695,0.35675607775,0.985204735311927,0.99682968544952,1.00408827226126,762.347999641496,1182.20456566052
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","LQ5EH4BKGV61T","gender_female",0.00709142829927067,-0.5062693675,0.556992537750001,1.04468715141786,1.00107039762142,1.0059986084151,565.190216497657,578.273429716337
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","S8MT0YGD2KTN9","level",0.0083855313153043,-0.23448438325,0.258038414625,1.01600903363566,1.00091355545826,1.00912791133145,393.799788232593,801.646994994972
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","S8MT0YGD2KTN9","slope",0.0451025040836817,-0.12737309585,0.2191106365,1.05023667282005,1.00455972504882,1.01143217316688,404.307707115606,835.058943367233
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","S8MT0YGD2KTN9","gender_male",0.0335090144776973,-0.17228960205,0.252703027,1.04014798487051,1.00341497992536,1.00045444590148,656.619836557139,1188.01010894409
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","S8MT0YGD2KTN9","gender_female",-0.0231147772421573,-0.29247825725,0.231291426725,0.985685711552151,0.997778224979249,1.00328161573979,538.248469823777,1489.46279416189
"model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/meat","model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/total","t2_a5_customer_day","meat",NA,"restaurant","SAFK7ND1HR6XS","level",0.0228929969491973,-0.151406101925,0.2178817425,1.02771321898452,1.00233614221525,1.02270497385145,250.93509861943,368.282974188738
