outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegan,vegetarian,Count,1.0617871275044675,0.9465304927768794,1.1756333221928246,1.0158172162309898,Pooled,POOLED,Plant-based
vegan,vegetarian,Proportion,1.118168771700855,1.0425770308868574,1.2041555705983846,1.0050457064157596,Pooled,POOLED,Plant-based
total,mpbamod,Count,1.21,1.13,1.31,1.0971363746974128,Restaurant,SRQS8F7JWA9MZ,Total
total,mpbamod,Count,0.83,0.65,1.03,1.3914236497170978,Restaurant,2HRX9P6HKXA8V,Total
total,mpbamod,Count,0.97,0.92,1.03,1.7833849817326433,Restaurant,JHDN7CF1C03X5,Total
total,mpbamod,Count,1.09,0.95,1.27,1.0234401487517928,Restaurant,L69HYJ4Y3TR91,Total
total,mpbamod,Count,1.02,1,1.04,1.0030906787935647,Restaurant,ED5J990H5VAZT,Total
total,mpbamod,Count,1.01,0.99,1.04,1.0072895723198507,Restaurant,W8T41JZK0ZMEP,Total
total,mpbamod,Proportion,1.1860832147439766,1.100687541342146,1.2854674105285961,1.1793577683918515,Restaurant,SRQS8F7JWA9MZ,Total
total,mpbamod,Proportion,0.9124435365554808,0.7042261140012369,1.1068554510089963,1.3095310141298793,Restaurant,2HRX9P6HKXA8V,Total
total,mpbamod,Proportion,0.8865681505652133,0.7247796636776955,1.0628739971122994,1.743914896620006,Restaurant,JHDN7CF1C03X5,Total
total,mpbamod,Proportion,1.0334785804947872,0.8424172486141028,1.2541879640700346,1.0428478261900036,Restaurant,L69HYJ4Y3TR91,Total
total,mpbamod,Proportion,1.0289284225448128,0.9872980226511102,1.070154846410574,1.0080115548913535,Restaurant,ED5J990H5VAZT,Total
total,mpbamod,Proportion,1.03198184410593,0.92118162761254,1.1372890482807938,1.1228956728431212,Restaurant,W8T41JZK0ZMEP,Total
total,vegan,Count,2.33,2,2.73,1.002025368467292,Restaurant,SRQS8F7JWA9MZ,Total
total,vegan,Count,0.99,0.9,1.09,1.0208248460087899,Restaurant,2HRX9P6HKXA8V,Total
total,vegan,Count,0.99,0.96,1.01,1.3314886789841334,Restaurant,JHDN7CF1C03X5,Total
total,vegan,Count,1.13,1.07,1.21,1.120413672571876,Restaurant,L69HYJ4Y3TR91,Total
total,vegan,Count,1.31,1.22,1.41,1.2580705571594841,Restaurant,ED5J990H5VAZT,Total
total,vegan,Count,1.02,1.01,1.04,1.0371089286190123,Restaurant,W8T41JZK0ZMEP,Total
total,vegan,Proportion,1.188218435082593,1.1208679050687969,1.258420932900193,1.0332207318904671,Restaurant,SRQS8F7JWA9MZ,Total
total,vegan,Proportion,1.0233803045571623,0.8772762586965452,1.1712878193603735,1.0100167276080634,Restaurant,2HRX9P6HKXA8V,Total
total,vegan,Proportion,0.9348824726202953,0.8325532074018731,1.0399828355909382,1.0611387675285007,Restaurant,JHDN7CF1C03X5,Total
total,vegan,Proportion,1.2816608486344645,1.0932990799580533,1.5345034092835375,1.0041834851525142,Restaurant,L69HYJ4Y3TR91,Total
total,vegan,Proportion,1.136974488810138,1.0249932301052076,1.2693546623611578,1.015505249610091,Restaurant,ED5J990H5VAZT,Total
total,vegan,Proportion,1.1123457499326046,1.009576582776887,1.2190844752232717,1.0290997051932176,Restaurant,W8T41JZK0ZMEP,Total
total,vegetarian,Count,1.06,1.04,1.09,0.9999138476964132,Restaurant,SRQS8F7JWA9MZ,Total
total,vegetarian,Count,1.01,0.94,1.07,1.0006158293026122,Restaurant,2HRX9P6HKXA8V,Total
total,vegetarian,Count,1,0.99,1.02,1.00033483493626,Restaurant,JHDN7CF1C03X5,Total
total,vegetarian,Count,1.07,1.03,1.1,0.9998719419133572,Restaurant,L69HYJ4Y3TR91,Total
