outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
vegetarian,mpbamod,Count,1.07,NA,1.0070249099152389,0.88,1.33,1.00091151859584,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegetarian,mpbamod,Count,1.35,NA,1.0302266014473724,1.25,1.46,1.00732882147425,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegetarian,mpbamod,Count,0.97,NA,0.9970982227488951,0.93,1.01,1.01053926575522,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegetarian,mpbamod,Count,1.02,NA,1.001506871125712,1,1.04,1.00262183880574,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegetarian,mpbamod,Proportion,0.7742351283767582,NA,0.7742351283767582,0.6309573444801932,0.9366995991172014,1.00021465513208,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegetarian,mpbamod,Proportion,0.5829109279797514,NA,0.5829109279797514,0,0.8271973337231157,1.00518633352557,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegetarian,mpbamod,Proportion,0.7387723453995609,NA,0.7387723453995609,0.6309573444801932,0.9003405372962772,1.01589643222801,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegetarian,mpbamod,Proportion,1.0324410205717045,NA,1.0324410205717045,0.9292319283974861,1.145204834038768,1.00169645198406,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegetarian,mpbamod,Proportion,0.7410194071208668,NA,0.7410194071208668,0,0.9517721299086175,1.00366650407777,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegetarian,mpbamod,Proportion,0.6963933600931096,NA,0.6963933600931096,0.6309573444801932,0.7767996097157338,1.00076976996582,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegetarian,mpbamod,Proportion,1.0291265542259997,NA,1.0291265542259997,1.0009955282949736,1.0593561696111744,1.00092454040866,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegetarian,mpbamod,Proportion,0.9731183883559106,NA,0.9731183883559106,0.8772762586965452,1.091947364059481,1.009014112133,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegetarian,mpbamod,Proportion,0.7164212739539793,NA,0.7164212739539793,0.6309573444801932,0.8271973337231157,1.00704639918241,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegetarian,mpbamod,Proportion,1.174005446965135,NA,1.174005446965135,0.7943282347242815,1.7435006086450682,1.00534292984367,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegetarian,mpbamod,Proportion,0.6814514437904043,NA,0.6814514437904043,0,0.8950584438464527,1.00331317953106,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegetarian,mpbamod,Proportion,1.4519993893062009,NA,1.4519993893062009,0.7411344491069477,3.111911751441573,1.01290466923501,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegetarian,mpbamod,Proportion,1.1971599519005722,NA,1.1971599519005722,0.9402414133840812,1.6234355500234237,1.0041183282739,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegetarian,mpbamod,Proportion,2.3148657598475726,NA,2.3148657598475726,1.7653358727993402,3.11424421669216,1.00122623937372,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegetarian,mpbamod,Proportion,1.0246528363651732,NA,1.0246528363651732,0.7411344491069477,1.4296919918698376,1.00596363803791,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegetarian,mpbamod,Proportion,1.3440241779697857,NA,1.3440241779697857,1.2488784453766626,1.4551245298740287,1.00415512600867,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegetarian,mpbamod,Proportion,0.8874866361034884,NA,0.8874866361034884,0.8325532074018731,0.9402414133840812,1.00099416752669,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegetarian,mpbamod,Proportion,1.0475733417707114,NA,1.0475733417707114,0.9436670752867394,1.163593106455343,1.00658968644613,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegetarian,vegan,Count,1.19,NA,1.0175474138476386,1.15,1.23,1.0044797949829,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegetarian,vegan,Count,1.03,NA,1.0033751460922746,0.94,1.14,1.00514165605771,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegetarian,vegan,Count,1.01,NA,1.0009312181812065,0.98,1.04,1.00021681506207,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegetarian,vegan,Count,1.02,NA,1.0021639272487026,1.01,1.04,1.00323827022646,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegetarian,vegan,Count,1.05,NA,1.0051169707154666,1.02,1.09,1.00092937411632,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegetarian,vegan,Count,1.05,NA,1.0053170911457923,1.03,1.08,1.00653559109703,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegetarian,vegan,Count,1.29,NA,1.0261265205785228,1.22,1.37,1.00089029208315,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegetarian,vegan,Count,1.21,NA,1.0191119507270747,1.08,1.36,1.00013060251271,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegetarian,vegan,Count,1.03,NA,1.002965252023136,1.01,1.05,1.000646092723,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegetarian,vegan,Count,1.13,NA,1.0119204263241115,1.07,1.18,1.00146728854129,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegetarian,vegan,Count,1.06,NA,1.005389754722829,1,1.12,1.0084060735781,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegetarian,vegan,Count,1.02,NA,1.0024191667181461,0.88,1.2,1.00311625352584,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegetarian,vegan,Count,1.17,NA,1.015923667759697,1.04,1.38,1.0076939459287,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegetarian,vegan,Count,0.96,NA,0.9961734791788669,0.86,1.07,1.00473205410534,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegetarian,vegan,Count,1.13,NA,1.0123700739919979,0.95,1.37,1.00183193395681,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegetarian,vegan,Count,1.38,NA,1.032509559093881,1.2,1.6,1.00614165967215,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegetarian,vegan,Count,1.19,NA,1.0173837717101923,1.12,1.28,1.00355720821628,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegetarian,vegan,Count,1.02,NA,1.0023533734749952,1.01,1.04,1.0001531270945,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegetarian,vegan,Proportion,0.9181871572373108,NA,0.9181871572373108,0.7943282347242815,1.0434439926896288,1.00392725479628,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegetarian,vegan,Proportion,1.0564607046353902,NA,1.0564607046353902,0.9028804514474342,1.2323700524435999,1.00413059114591,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegetarian,vegan,Proportion,1.002031645831233,NA,1.002031645831233,0.9419682592138262,1.0690633991544003,1.00039960128464,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegetarian,vegan,Proportion,1.1126205249934051,NA,1.1126205249934051,1.0019822247447452,1.2397917120444277,1.0004139419177,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegetarian,vegan,Proportion,1.063320651067793,NA,1.063320651067793,0.9533210199136081,1.1767163239645777,1.00065465345892,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegetarian,vegan,Proportion,1.1415202189861555,NA,1.1415202189861555,1.0544958918547662,1.2425101905916196,1.00353689153353,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegetarian,vegan,Proportion,1.175692568812873,NA,1.175692568812873,1.0765014734877172,1.2894798351899042,1.00121513777285,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegetarian,vegan,Proportion,0.9447630908002312,NA,0.9447630908002312,0.8633219511791956,1.0241896249073048,1.00017440067571,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegetarian,vegan,Proportion,1.0879771521879504,NA,1.0879771521879504,0.9895192582062144,1.2011244339814313,1.0014075343211,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegetarian,vegan,Proportion,1.3187015666606856,NA,1.3187015666606856,1.1247461131420948,1.57739760925861,1.00751891899953,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegetarian,vegan,Proportion,1.1264595345355868,NA,1.1264595345355868,0.9703382962383449,1.3107569828722994,1.02176641200518,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegetarian,vegan,Proportion,1.1452356710067912,NA,1.1452356710067912,0.9252855568989151,1.463194112912384,1.00049174953018,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegetarian,vegan,Proportion,1.0358135943518862,NA,1.0358135943518862,0.8804725142695762,1.215506444893397,1.0083074486316,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegetarian,vegan,Proportion,1.1193668295297237,NA,1.1193668295297237,0.9101363514059139,1.3816492205886604,1.00350156669732,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegetarian,vegan,Proportion,1.099512315618134,NA,1.099512315618134,0.8894799631049141,1.3782322615758686,1.00414531121605,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegetarian,vegan,Proportion,0.9996584389968455,NA,0.9996584389968455,0.9453388051113798,1.0569511724151297,1.00264464064422,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegetarian,vegan,Proportion,1.256014800419417,NA,1.256014800419417,1.1321594864044893,1.4054433430976525,1.00308047170488,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegetarian,vegan,Proportion,1.1179209709210645,NA,1.1179209709210645,1.0225651825635729,1.2316053152616542,1.00094987301202,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegetarian,vegetarian,Count,1.07,NA,1.0064037099227692,1.06,1.08,1.00054641206023,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegetarian,vegetarian,Count,0.99,NA,0.9990169547611532,0.92,1.07,1.00118155119164,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegetarian,vegetarian,Count,1.01,NA,1.0013534620176354,0.99,1.04,1.00085056797833,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegetarian,vegetarian,Count,1.02,NA,1.0018907496419427,1.01,1.03,1.00064301714524,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegetarian,vegetarian,Count,1.04,NA,1.0037148854603521,1.02,1.06,1.00111413301144,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegetarian,vegetarian,Count,1.04,NA,1.0039427488817325,1.03,1.06,1.00944152213805,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegetarian,vegetarian,Count,1.14,NA,1.0132548916091402,1.11,1.17,1.00181872363816,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegetarian,vegetarian,Count,1.18,NA,1.0163587825720444,1.09,1.29,1.00174788113223,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegetarian,vegetarian,Count,1.04,NA,1.003647159780857,1.02,1.05,1.00072719234709,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegetarian,vegetarian,Count,1.08,NA,1.007770462213623,1.04,1.12,1.00160807417417,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegetarian,vegetarian,Count,1.02,NA,1.0016082265433859,0.98,1.05,1.01441757646775,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegetarian,vegetarian,Count,1.02,NA,1.0020580640314938,0.91,1.14,1.00544981368675,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegetarian,vegetarian,Count,1.12,NA,1.011263110235593,1.01,1.27,1.00854173853929,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegetarian,vegetarian,Count,0.94,NA,0.9937277441261853,0.91,0.97,1.0004542596704,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegetarian,vegetarian,Count,1.08,NA,1.0074573086654446,0.95,1.23,1.00183291253363,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
vegetarian,vegetarian,Count,1.13,NA,1.0123687707244227,1.1,1.17,1.00055074483301,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Plant-based,18,16,0.15
vegetarian,vegetarian,Count,1.09,NA,1.0090454203082257,1.04,1.16,1.00219692753213,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Plant-based,18,17,0.15
vegetarian,vegetarian,Count,1.02,NA,1.0018787207484627,1.01,1.03,1.00228430787755,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Plant-based,18,18,0.15
vegetarian,vegetarian,Proportion,0.9140401315179391,NA,0.9140401315179391,0.8325532074018731,1,1.00434051309498,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegetarian,vegetarian,Proportion,0.9591428209350185,NA,0.9591428209350185,0.7943282347242815,1.1472543407415878,1.00168070508029,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegetarian,vegetarian,Proportion,0.9998334007078036,NA,0.9998334007078036,0.9419682592138262,1.065727519566613,1.00068144622179,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegetarian,vegetarian,Proportion,1.1555275848183588,NA,1.1555275848183588,1.0500712315941094,1.268180955824004,1.00264706926557,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegetarian,vegetarian,Proportion,1.0449922134195233,NA,1.0449922134195233,0.9533210199136081,1.1437204261088147,1.00161961356275,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegetarian,vegetarian,Proportion,1.0796741991619085,NA,1.0796741991619085,0.9906132650954108,1.1836938085304842,1.00589182140454,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegetarian,vegetarian,Proportion,1.27345937442221,NA,1.27345937442221,1.1623080652394242,1.3990510527019624,1.00106247008596,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegetarian,vegetarian,Proportion,1.1317815455142113,NA,1.1317815455142113,1.0378552826828715,1.236575471747225,1.00857546725103,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegetarian,vegetarian,Proportion,1.2211370568635005,NA,1.2211370568635005,1.0932990799580533,1.374851311202077,1.00787401122528,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegetarian,vegetarian,Proportion,1.3265679614191364,NA,1.3265679614191364,1.1080527102078603,1.6267498560754896,1.01105821284607,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegetarian,vegetarian,Proportion,1.0053049107740295,NA,1.0053049107740295,0.9053576433419918,1.1134911305486308,1.00154253225495,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegetarian,vegetarian,Proportion,1.2861792216777377,NA,1.2861792216777377,1.0342196941293802,1.6825444790340616,1.00506553067515,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegetarian,vegetarian,Proportion,1.0237499012106204,NA,1.0237499012106204,0.8555037734677596,1.2187477578520234,1.00127945121995,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegetarian,vegetarian,Proportion,0.8672250653965741,NA,0.8672250653965741,0.7767996097157338,0.9621679608471888,1.00031073446308,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
vegetarian,vegetarian,Proportion,1.102314635596654,NA,1.102314635596654,0.8865681505652133,1.3706342682611146,1.00286897500096,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Plant-based,18,15,0.15
